user_id,course_id,enrollment_date,module_name,video_progress_pct,time_spent_minutes,assessment_attempts,assessment_score,completion_status,feedback_rating,device_type,access_time
U0047,DS101,,SQL Basics,,61,3,0.0,No,5.0,mobile,9 PM
U0057,DA201,,EDA Concepts,,0,1,0.0,Yes,5.0,desktop,22:15
U0147,DA201,,EDA Concepts,15.0,52,3,76.0,No,,mobile,10:30 AM
U0283,DS101,,SQL Basics,82.0,65,1,0.0,Yes,1.0,laptop,10:30 AM
U0022,ML301,2024-06-27,Model Evaluation,39.0,0,2,68.0,Yes,4.0,mobile,10:30 AM
U0066,DS101,,SQL Basics,54.0,98,0,0.0,No,3.0,laptop,10:30 AM
U0086,ML301,2024-06-23,Regression,,0,1,80.0,Yes,1.0,desktop,14:20
U0288,DA201,,EDA Concepts,,0,1,31.0,No,2.0,mobile,9 PM
U0138,ML301,2024-06-06,ML Intro,,0,1,0.0,No,,mobile,22:15
U0274,DS101,,Intro to Data,84.0,26,1,82.0,No,,mobile,9 PM
U0113,ML301,,Regression,,102,1,0.0,No,2.0,mobile,14:20
U0080,DA201,,Intro Analytics,100.0,42,0,0.0,No,1.0,mobile,22:15
U0292,DA201,,Dashboards,,0,1,0.0,Yes,1.0,mobile,14:20
U0126,DA201,2024-06-13,Dashboards,,0,3,0.0,Yes,,mobile,22:15
U0128,DS101,,SQL Basics,,32,0,0.0,No,4.0,desktop,22:15
U0158,DA201,2024-06-05,EDA Concepts,4.0,0,0,0.0,No,,laptop,14:20
U0073,DS101,2024-06-01,Intro to Data,99.0,42,2,58.0,Yes,3.0,mobile,10:30 AM
U0115,DS101,2024-06-12,SQL Basics,,0,0,0.0,No,4.0,desktop,22:15
U0218,DS101,,Python Basics,63.0,31,3,77.0,Yes,,mobile,22:15
U0164,DS101,,SQL Basics,,33,2,0.0,No,1.0,mobile,14:20
U0181,DA201,,EDA Concepts,95.0,0,3,83.0,No,4.0,laptop,22:15
U0197,DS101,,Python Basics,,65,0,0.0,No,4.0,desktop,22:15
U0057,DS101,2024-06-12,SQL Basics,65.0,41,1,0.0,Yes,5.0,mobile,10:30 AM
U0074,DA201,,Dashboards,98.0,0,0,0.0,Yes,1.0,desktop,22:15
U0041,DS101,,Intro to Data,,51,1,68.0,No,5.0,desktop,14:20
U0007,DA201,2024-06-05,Intro Analytics,,0,0,80.0,No,4.0,desktop,9 PM
U0117,DA201,2024-06-09,Intro Analytics,,59,0,58.0,Yes,5.0,laptop,10:30 AM
U0240,DA201,,EDA Concepts,93.0,0,2,0.0,No,,mobile,10:30 AM
U0186,ML301,2024-06-01,Regression,,0,0,0.0,No,1.0,laptop,22:15
U0017,DS101,,SQL Basics,1.0,0,2,41.0,Yes,2.0,desktop,14:20
U0257,DS101,,SQL Basics,,0,2,0.0,Yes,,laptop,14:20
U0245,ML301,2024-06-10,ML Intro,28.0,0,1,0.0,Yes,4.0,laptop,9 PM
U0230,DS101,,SQL Basics,,179,1,0.0,Yes,4.0,desktop,10:30 AM
U0008,DS101,2024-06-18,SQL Basics,,121,1,0.0,Yes,2.0,laptop,9 PM
U0181,DS101,,Intro to Data,100.0,126,3,0.0,No,,desktop,9 PM
U0206,DA201,,Dashboards,23.0,98,2,40.0,No,2.0,mobile,10:30 AM
U0126,ML301,2024-06-01,Model Evaluation,16.0,0,3,0.0,No,3.0,mobile,9 PM
U0239,DA201,,Dashboards,,0,3,0.0,No,2.0,mobile,9 PM
U0176,ML301,,Regression,,76,0,49.0,Yes,5.0,mobile,9 PM
U0291,DS101,,Python Basics,5.0,115,1,0.0,Yes,5.0,desktop,9 PM
U0130,ML301,2024-06-03,ML Intro,7.0,0,2,87.0,Yes,5.0,desktop,22:15
U0028,DS101,,SQL Basics,,94,3,0.0,No,2.0,laptop,14:20
U0006,ML301,2024-06-07,Model Evaluation,27.0,175,0,49.0,Yes,3.0,desktop,10:30 AM
U0209,DA201,2024-06-24,Dashboards,,167,0,0.0,Yes,3.0,laptop,22:15
U0194,DS101,2024-06-07,SQL Basics,0.0,0,2,0.0,No,5.0,desktop,14:20
U0211,DA201,,EDA Concepts,99.0,0,3,84.0,Yes,4.0,laptop,22:15
U0278,DA201,,EDA Concepts,100.0,0,0,0.0,Yes,4.0,desktop,10:30 AM
U0255,ML301,,Model Evaluation,15.0,0,2,0.0,Yes,3.0,laptop,14:20
U0059,DS101,2024-07-01,SQL Basics,79.0,110,0,0.0,No,2.0,desktop,9 PM
U0213,ML301,,ML Intro,,0,2,70.0,Yes,4.0,desktop,22:15
U0285,DA201,,Intro Analytics,,152,1,0.0,No,2.0,laptop,22:15
U0224,DS101,2024-06-23,Intro to Data,,166,2,50.0,Yes,,mobile,10:30 AM
U0224,DS101,,Python Basics,,0,3,0.0,No,5.0,desktop,22:15
U0123,ML301,2024-06-10,ML Intro,52.0,0,2,0.0,Yes,5.0,laptop,10:30 AM
U0057,DA201,2024-06-04,Dashboards,26.0,0,0,39.0,No,1.0,desktop,10:30 AM
U0252,DS101,,SQL Basics,,180,3,70.0,Yes,1.0,desktop,10:30 AM
U0092,ML301,,Model Evaluation,,92,3,0.0,No,,mobile,10:30 AM
U0275,DS101,2024-06-17,Python Basics,45.0,0,0,0.0,Yes,,mobile,9 PM
U0141,DA201,2024-07-01,Intro Analytics,79.0,124,3,95.0,Yes,2.0,mobile,22:15
U0144,DA201,,Intro Analytics,,57,3,87.0,No,2.0,laptop,10:30 AM
U0197,DA201,,Intro Analytics,,0,0,95.0,No,2.0,laptop,9 PM
U0204,DS101,,Intro to Data,,0,0,57.0,No,1.0,desktop,10:30 AM
U0005,DA201,,Dashboards,,124,1,38.0,No,4.0,mobile,22:15
U0053,ML301,,Regression,9.0,179,2,0.0,Yes,,desktop,14:20
U0024,DA201,2024-06-04,EDA Concepts,,158,3,0.0,No,,laptop,10:30 AM
U0237,DA201,,Intro Analytics,,0,0,0.0,No,5.0,desktop,9 PM
U0163,DA201,,EDA Concepts,70.0,0,3,68.0,No,5.0,mobile,9 PM
U0053,DS101,2024-06-02,Intro to Data,,87,1,0.0,Yes,5.0,desktop,10:30 AM
U0027,DA201,2024-06-04,Intro Analytics,,72,3,0.0,Yes,4.0,desktop,10:30 AM
U0065,DA201,,Intro Analytics,95.0,0,1,91.0,No,2.0,desktop,22:15
U0048,DA201,2024-06-23,EDA Concepts,,0,0,39.0,Yes,1.0,mobile,22:15
U0240,DA201,2024-06-16,Intro Analytics,,156,2,0.0,Yes,1.0,mobile,9 PM
U0198,DA201,2024-06-17,Dashboards,,22,3,51.0,Yes,1.0,desktop,10:30 AM
U0057,DS101,,Intro to Data,37.0,12,3,75.0,Yes,4.0,mobile,9 PM
U0221,DS101,,Intro to Data,100.0,18,2,0.0,Yes,5.0,desktop,14:20
U0100,DA201,2024-06-13,Intro Analytics,60.0,137,0,0.0,Yes,1.0,mobile,10:30 AM
U0019,ML301,2024-06-08,Regression,15.0,62,3,0.0,Yes,5.0,desktop,14:20
U0106,DS101,,Intro to Data,63.0,0,1,94.0,No,5.0,mobile,22:15
U0162,ML301,2024-06-06,ML Intro,75.0,0,3,84.0,Yes,1.0,desktop,10:30 AM
U0088,ML301,,ML Intro,,0,3,0.0,Yes,4.0,desktop,22:15
U0269,ML301,2024-06-25,ML Intro,,82,3,92.0,No,5.0,desktop,9 PM
U0187,DA201,,Intro Analytics,67.0,137,0,0.0,Yes,3.0,mobile,22:15
U0183,DA201,,Intro Analytics,100.0,0,1,0.0,No,5.0,laptop,14:20
U0270,DS101,,SQL Basics,79.0,105,2,0.0,Yes,4.0,laptop,9 PM
U0063,DA201,,EDA Concepts,,7,1,0.0,No,4.0,laptop,22:15
U0156,DA201,,EDA Concepts,0.0,0,2,0.0,No,2.0,mobile,14:20
U0181,ML301,,ML Intro,25.0,0,0,0.0,Yes,3.0,laptop,10:30 AM
U0149,DS101,,Intro to Data,53.0,113,0,63.0,No,1.0,laptop,14:20
U0166,ML301,2024-06-22,ML Intro,,0,2,0.0,No,4.0,desktop,22:15
U0193,DA201,,Intro Analytics,100.0,133,3,75.0,No,3.0,desktop,14:20
U0015,ML301,,ML Intro,,162,1,95.0,Yes,4.0,laptop,9 PM
U0028,DA201,,Intro Analytics,0.0,137,0,0.0,No,5.0,mobile,9 PM
U0050,DA201,,Dashboards,,0,1,48.0,Yes,1.0,mobile,9 PM
U0160,ML301,,ML Intro,,0,1,0.0,Yes,1.0,mobile,14:20
U0013,ML301,2024-06-13,Regression,21.0,108,1,60.0,No,5.0,laptop,10:30 AM
U0222,DS101,2024-06-01,Python Basics,,0,3,91.0,No,5.0,mobile,14:20
U0189,ML301,,Regression,17.0,111,1,33.0,No,,laptop,14:20
U0006,ML301,,Regression,,0,3,88.0,Yes,1.0,desktop,22:15
U0179,ML301,,Model Evaluation,,0,2,73.0,Yes,2.0,desktop,14:20
U0035,ML301,,Regression,36.0,38,2,0.0,Yes,,mobile,22:15
U0050,ML301,,ML Intro,100.0,0,0,52.0,No,,mobile,9 PM
U0059,DS101,,Python Basics,,49,0,87.0,Yes,5.0,laptop,22:15
U0101,DA201,,EDA Concepts,,0,3,0.0,Yes,5.0,mobile,22:15
U0018,DS101,,Intro to Data,8.0,52,1,56.0,No,2.0,laptop,22:15
U0035,DA201,,EDA Concepts,,37,0,45.0,Yes,,laptop,9 PM
U0012,DS101,,SQL Basics,89.0,0,2,0.0,No,3.0,laptop,10:30 AM
U0280,ML301,,ML Intro,,13,3,0.0,No,,mobile,22:15
U0281,ML301,,Regression,,0,0,0.0,No,4.0,laptop,10:30 AM
U0283,DA201,,Intro Analytics,,14,1,74.0,No,2.0,mobile,10:30 AM
U0029,DS101,,Intro to Data,,146,0,79.0,Yes,3.0,desktop,22:15
U0060,DA201,,Intro Analytics,84.0,54,3,0.0,Yes,,laptop,10:30 AM
U0117,DA201,,Dashboards,,0,0,0.0,No,1.0,desktop,10:30 AM
U0161,DA201,2024-06-21,Dashboards,,160,3,0.0,Yes,2.0,laptop,22:15
U0254,ML301,,Model Evaluation,46.0,82,2,61.0,No,5.0,laptop,10:30 AM
U0028,DA201,,EDA Concepts,100.0,0,1,59.0,Yes,,desktop,22:15
U0019,DS101,,Python Basics,,10,0,64.0,No,2.0,mobile,10:30 AM
U0143,ML301,2024-06-16,Regression,87.0,0,1,56.0,Yes,5.0,desktop,10:30 AM
U0157,DS101,,Python Basics,0.0,0,0,73.0,No,5.0,mobile,10:30 AM
U0284,DA201,,Dashboards,63.0,113,1,78.0,Yes,1.0,mobile,9 PM
U0141,DS101,,Intro to Data,65.0,151,0,65.0,No,5.0,desktop,10:30 AM
U0064,DA201,,Dashboards,,118,0,0.0,No,,desktop,14:20
U0285,DS101,,SQL Basics,10.0,161,0,0.0,No,2.0,desktop,14:20
U0066,DS101,2024-06-06,Python Basics,,0,1,94.0,No,,laptop,22:15
U0032,ML301,2024-06-09,Regression,,0,2,0.0,No,,laptop,10:30 AM
U0122,DS101,,SQL Basics,,169,2,0.0,No,4.0,desktop,9 PM
U0209,ML301,,Regression,,0,2,0.0,Yes,4.0,mobile,9 PM
U0262,ML301,,Model Evaluation,,0,1,0.0,Yes,1.0,laptop,14:20
U0276,ML301,,ML Intro,3.0,173,2,0.0,No,1.0,desktop,22:15
U0186,DS101,,SQL Basics,,118,2,40.0,Yes,2.0,desktop,22:15
U0230,DA201,2024-06-19,Intro Analytics,52.0,0,2,66.0,No,,mobile,14:20
U0216,ML301,,ML Intro,,0,1,45.0,No,4.0,desktop,10:30 AM
U0065,DS101,,SQL Basics,,38,3,0.0,No,5.0,laptop,22:15
U0151,DS101,,SQL Basics,,23,3,82.0,No,2.0,desktop,22:15
U0094,ML301,,Model Evaluation,,6,3,78.0,No,1.0,laptop,9 PM
U0050,DS101,,SQL Basics,2.0,78,3,0.0,Yes,,mobile,14:20
U0266,DA201,,Dashboards,,93,1,45.0,No,3.0,desktop,22:15
U0087,DA201,2024-06-20,EDA Concepts,49.0,0,1,0.0,Yes,4.0,mobile,22:15
U0004,DA201,2024-06-12,Intro Analytics,62.0,0,3,0.0,Yes,3.0,desktop,14:20
U0135,DS101,,Intro to Data,19.0,0,0,0.0,No,2.0,desktop,10:30 AM
U0162,DS101,,SQL Basics,,0,0,0.0,No,1.0,mobile,9 PM
U0241,DS101,2024-06-27,SQL Basics,100.0,0,0,0.0,No,,desktop,22:15
U0092,DS101,,SQL Basics,,168,3,53.0,Yes,2.0,desktop,14:20
U0201,ML301,,Regression,,0,2,83.0,No,1.0,desktop,10:30 AM
U0091,DA201,2024-06-22,EDA Concepts,78.0,37,3,0.0,Yes,2.0,desktop,22:15
U0210,DS101,,Python Basics,56.0,110,3,84.0,No,,desktop,14:20
U0113,DA201,2024-06-27,Dashboards,68.0,0,1,0.0,No,1.0,laptop,10:30 AM
U0011,DA201,,Intro Analytics,75.0,0,0,56.0,Yes,1.0,laptop,14:20
U0118,DA201,,Intro Analytics,74.0,0,0,0.0,Yes,4.0,desktop,14:20
U0022,DS101,2024-06-10,SQL Basics,,13,0,78.0,Yes,5.0,desktop,10:30 AM
U0040,DS101,,Python Basics,,0,0,0.0,No,2.0,desktop,10:30 AM
U0155,DA201,2024-06-07,EDA Concepts,57.0,101,3,0.0,No,4.0,desktop,14:20
U0146,ML301,2024-06-17,Model Evaluation,,132,2,43.0,Yes,4.0,mobile,14:20
U0119,DA201,,EDA Concepts,17.0,0,0,0.0,Yes,3.0,laptop,22:15
U0043,DS101,,SQL Basics,,131,3,69.0,Yes,,desktop,14:20
U0003,DA201,,Dashboards,100.0,0,2,89.0,Yes,,desktop,10:30 AM
U0193,DS101,,Intro to Data,,55,0,34.0,No,1.0,laptop,14:20
U0072,ML301,,Model Evaluation,0.0,35,2,64.0,No,4.0,mobile,22:15
U0149,ML301,,Model Evaluation,85.0,125,1,0.0,Yes,4.0,desktop,10:30 AM
U0163,DA201,,Intro Analytics,,0,1,42.0,No,,mobile,14:20
U0081,DS101,,SQL Basics,47.0,0,1,65.0,No,4.0,desktop,9 PM
U0207,DA201,,Dashboards,,0,0,57.0,Yes,2.0,laptop,10:30 AM
U0065,ML301,,Model Evaluation,74.0,162,1,0.0,Yes,1.0,mobile,22:15
U0074,DS101,2024-06-28,SQL Basics,,0,3,84.0,No,2.0,laptop,10:30 AM
U0124,ML301,,Regression,100.0,84,0,0.0,No,5.0,mobile,14:20
U0287,DA201,,EDA Concepts,20.0,171,1,33.0,No,5.0,desktop,14:20
U0110,ML301,2024-06-29,Model Evaluation,87.0,0,1,86.0,Yes,,laptop,9 PM
U0169,DS101,,SQL Basics,,160,0,65.0,No,,desktop,9 PM
U0030,ML301,,ML Intro,100.0,0,3,0.0,No,,laptop,22:15
U0091,DS101,2024-06-14,Intro to Data,4.0,0,2,42.0,Yes,5.0,laptop,10:30 AM
U0171,ML301,,Regression,33.0,0,3,0.0,Yes,1.0,laptop,22:15
U0137,DS101,2024-06-15,Intro to Data,,134,1,30.0,No,4.0,desktop,10:30 AM
U0175,DA201,,Dashboards,12.0,0,0,0.0,Yes,2.0,laptop,10:30 AM
U0087,DS101,,Intro to Data,,68,1,46.0,Yes,3.0,desktop,22:15
U0143,DS101,,Python Basics,,0,1,67.0,No,2.0,mobile,14:20
U0182,ML301,,Regression,,14,1,56.0,No,5.0,desktop,22:15
U0176,ML301,,Model Evaluation,,0,2,57.0,No,,mobile,22:15
U0244,DS101,,SQL Basics,85.0,0,2,43.0,Yes,1.0,desktop,14:20
U0172,DA201,2024-06-29,Dashboards,37.0,0,3,0.0,No,4.0,desktop,14:20
U0205,DA201,,Intro Analytics,85.0,128,2,0.0,Yes,3.0,desktop,9 PM
U0296,DA201,2024-06-01,Dashboards,32.0,0,1,46.0,Yes,,desktop,22:15
U0178,DA201,,EDA Concepts,,0,2,0.0,Yes,1.0,mobile,14:20
U0047,ML301,,ML Intro,,0,2,42.0,No,5.0,mobile,14:20
U0193,DA201,2024-06-08,Dashboards,,0,3,71.0,No,4.0,desktop,10:30 AM
U0178,DA201,,Dashboards,,0,1,77.0,No,4.0,mobile,14:20
U0040,ML301,,ML Intro,,59,3,41.0,No,5.0,mobile,14:20
U0078,DA201,,EDA Concepts,,71,1,50.0,Yes,3.0,mobile,9 PM
U0052,ML301,2024-06-26,Regression,31.0,37,3,31.0,No,3.0,mobile,9 PM
U0218,DA201,2024-06-21,Dashboards,100.0,126,2,0.0,No,4.0,desktop,10:30 AM
U0077,DS101,,SQL Basics,,136,3,36.0,No,,mobile,14:20
U0236,DA201,,Intro Analytics,84.0,113,2,33.0,Yes,2.0,desktop,14:20
U0009,DA201,,EDA Concepts,,0,3,0.0,Yes,4.0,mobile,22:15
U0075,ML301,,Regression,78.0,0,3,0.0,No,2.0,mobile,22:15
U0052,DA201,2024-06-24,Dashboards,76.0,113,0,53.0,Yes,3.0,mobile,22:15
U0293,DA201,,EDA Concepts,,100,1,85.0,Yes,2.0,laptop,10:30 AM
U0205,DS101,,Python Basics,0.0,0,3,46.0,No,3.0,laptop,9 PM
U0050,DS101,,Intro to Data,,21,3,83.0,No,3.0,laptop,10:30 AM
U0176,DA201,,EDA Concepts,28.0,0,1,79.0,No,,laptop,10:30 AM
U0250,ML301,2024-06-03,Regression,84.0,79,3,0.0,Yes,4.0,laptop,22:15
U0181,ML301,2024-06-14,Regression,62.0,65,1,0.0,Yes,3.0,mobile,22:15
U0057,ML301,2024-06-06,Regression,92.0,0,3,65.0,No,5.0,mobile,9 PM
U0258,ML301,2024-06-13,Model Evaluation,93.0,123,3,0.0,No,2.0,mobile,9 PM
U0238,ML301,2024-06-22,ML Intro,88.0,112,1,0.0,Yes,4.0,laptop,10:30 AM
U0293,ML301,2024-07-01,Regression,,47,0,0.0,No,4.0,laptop,22:15
U0083,DA201,2024-06-24,EDA Concepts,34.0,56,1,0.0,Yes,1.0,laptop,14:20
U0236,DS101,,Python Basics,,0,2,0.0,No,5.0,mobile,10:30 AM
U0017,ML301,,Model Evaluation,100.0,23,2,0.0,No,3.0,mobile,9 PM
U0204,ML301,,ML Intro,100.0,0,0,48.0,Yes,5.0,mobile,9 PM
U0212,ML301,2024-06-05,Regression,,0,2,39.0,No,1.0,desktop,9 PM
U0152,ML301,,Regression,56.0,0,1,48.0,Yes,1.0,desktop,9 PM
U0150,DA201,,Dashboards,68.0,117,1,0.0,No,3.0,desktop,22:15
U0015,DS101,2024-06-10,Python Basics,0.0,98,3,51.0,Yes,4.0,laptop,9 PM
U0268,DA201,,EDA Concepts,33.0,49,3,0.0,No,1.0,desktop,22:15
U0115,DS101,,SQL Basics,,96,3,0.0,Yes,2.0,mobile,14:20
U0051,DA201,,Dashboards,,0,1,0.0,Yes,1.0,desktop,22:15
U0021,ML301,,Regression,,0,2,0.0,Yes,1.0,laptop,14:20
U0238,DS101,2024-06-29,Python Basics,,55,0,0.0,No,1.0,mobile,22:15
U0250,DA201,,Dashboards,,0,3,30.0,No,4.0,desktop,14:20
U0091,DA201,,Dashboards,62.0,0,2,65.0,No,,mobile,14:20
U0004,DA201,,Dashboards,,21,2,42.0,No,5.0,laptop,22:15
U0100,DS101,,Intro to Data,100.0,86,0,0.0,Yes,2.0,mobile,22:15
U0203,DS101,,Intro to Data,30.0,137,3,0.0,No,3.0,desktop,9 PM
U0075,DA201,,EDA Concepts,70.0,83,3,0.0,No,,desktop,9 PM
U0072,DA201,,EDA Concepts,,174,2,0.0,No,3.0,desktop,9 PM
U0286,ML301,2024-06-07,Model Evaluation,100.0,0,0,0.0,No,5.0,desktop,14:20
U0024,ML301,,Regression,,76,0,0.0,No,2.0,laptop,9 PM
U0225,DA201,2024-06-16,Intro Analytics,8.0,0,1,0.0,Yes,3.0,mobile,9 PM
U0294,ML301,,Model Evaluation,,0,2,76.0,Yes,1.0,desktop,14:20
U0117,DA201,2024-06-11,EDA Concepts,56.0,0,1,45.0,No,3.0,desktop,10:30 AM
U0271,DS101,2024-06-12,Python Basics,,134,3,66.0,Yes,5.0,mobile,10:30 AM
U0286,DS101,,Python Basics,12.0,0,0,85.0,No,3.0,mobile,9 PM
U0038,DS101,,Python Basics,100.0,10,2,30.0,Yes,,mobile,9 PM
U0219,DS101,2024-06-28,SQL Basics,73.0,0,2,0.0,Yes,1.0,desktop,22:15
U0052,DS101,2024-06-20,Python Basics,22.0,22,2,0.0,Yes,2.0,mobile,14:20
U0139,DS101,,Intro to Data,,0,3,33.0,Yes,3.0,mobile,14:20
U0225,DA201,,Intro Analytics,,0,1,0.0,No,5.0,laptop,9 PM
U0163,DA201,2024-06-07,Intro Analytics,100.0,127,0,0.0,Yes,3.0,desktop,14:20
U0052,DA201,,EDA Concepts,6.0,171,1,40.0,No,,desktop,9 PM
U0024,DS101,,Intro to Data,,0,1,0.0,Yes,4.0,mobile,9 PM
U0191,ML301,2024-06-27,Regression,,0,1,0.0,Yes,,desktop,22:15
U0157,DA201,,Dashboards,,11,0,0.0,Yes,3.0,mobile,14:20
U0269,DS101,2024-06-04,Intro to Data,,28,0,44.0,No,3.0,laptop,14:20
U0069,ML301,,Model Evaluation,100.0,0,2,0.0,No,3.0,laptop,22:15
U0065,DS101,2024-06-05,Python Basics,,29,2,0.0,Yes,2.0,mobile,9 PM
U0169,ML301,,Regression,,88,2,0.0,No,5.0,mobile,22:15
U0094,DS101,2024-06-21,Intro to Data,,106,0,91.0,No,1.0,laptop,14:20
U0232,DS101,,SQL Basics,,76,2,53.0,No,3.0,laptop,14:20
U0050,ML301,,Regression,,98,0,0.0,Yes,3.0,mobile,10:30 AM
U0282,ML301,,Regression,68.0,0,1,0.0,Yes,5.0,mobile,10:30 AM
U0102,ML301,,Model Evaluation,,141,1,51.0,Yes,,mobile,22:15
U0078,ML301,2024-06-14,Model Evaluation,,107,3,83.0,No,2.0,mobile,9 PM
U0001,DS101,,SQL Basics,,0,0,0.0,Yes,3.0,mobile,22:15
U0201,DS101,,Python Basics,,0,1,0.0,No,,laptop,22:15
U0106,DA201,,Intro Analytics,,0,2,43.0,Yes,5.0,desktop,9 PM
U0064,ML301,,Model Evaluation,,92,0,78.0,Yes,5.0,desktop,14:20
U0300,DS101,,Python Basics,,0,0,0.0,No,5.0,desktop,14:20
U0030,ML301,,ML Intro,60.0,168,3,62.0,Yes,,mobile,14:20
U0125,ML301,,Regression,100.0,31,3,0.0,Yes,4.0,mobile,10:30 AM
U0061,DS101,,SQL Basics,97.0,15,3,0.0,No,5.0,desktop,10:30 AM
U0111,ML301,,ML Intro,,79,0,88.0,No,5.0,desktop,9 PM
U0128,DA201,2024-06-26,EDA Concepts,73.0,167,1,56.0,No,2.0,mobile,14:20
U0046,DA201,,EDA Concepts,48.0,0,0,81.0,No,5.0,mobile,14:20
U0104,DA201,,Dashboards,76.0,0,1,0.0,Yes,1.0,laptop,9 PM
U0260,ML301,,Model Evaluation,35.0,0,1,0.0,No,2.0,mobile,9 PM
U0273,DA201,,EDA Concepts,16.0,0,2,58.0,Yes,1.0,laptop,22:15
U0141,DS101,,SQL Basics,,62,1,0.0,No,1.0,mobile,14:20
